Tree Size(Defenses),Dummiest,BILP,BDD-BU,BDD-ALL-DEF,BU,BDD-PATHS
4(1),0.15,1.56,,,,
4(1),0.12,2.04,,,,
3(0),0.05,1.91,,,,
4(0),0.08,5.91,,,,
3(0),0.07,1.62,,,,
3(0),0.05,1.24,,,,
4(1),0.11,7.97,,,,
5(1),0.2,1.93,,,,
4(0),0.09,8.55,,,,
5(0),0.18,1.61,,,,
5(0),0.18,1.76,,,,
7(1),0.21,1.91,,,,
4(0),0.09,6.8,,,,
8(1),0.4,7.65,,,,
5(1),0.19,3.42,,,,
5(1),0.18,7.01,,,,
8(1),0.41,2.38,,,,
6(1),0.21,3.02,,,,
9(4),1.6,9.14,,,,
4(1),0.17,2.31,,,,
9(1),0.77,1.38,,,,
9(0),0.91,1.35,,,,
13(3),4.66,2.94,,,,
11(3),2.21,7.32,,,,
10(0),2.02,1.09,,,,
3(0),0.05,0.68,,,,
12(0),9.96,0.71,,,,
12(2),4.13,1.84,,,,
12(2),1.85,1.53,,,,
9(1),0.9,2.21,,,,
10(1),0.86,1.86,,,,
11(3),2.29,6.95,,,,
6(0),0.19,0.89,,,,
15(5),20.07,15.88,,,,
14(1),10.87,1.25,,,,
14(1),23.22,2.22,,,,
17(2),47.9,2.83,,,,
4(1),0.1,1.25,,,,
16(3),9.68,4.54,,,,
16(3),9.23,7.06,,,,
12(4),5.32,4.99,,,,
14(2),23.49,3.39,,,,
18(7),46.24,6.59,,,,
10(3),0.84,6.07,,,,
16(1),24.21,2.04,,,,
15(1),25.5,2.34,,,,
18(3),108.63,3.38,,,,
16(1),23.88,2.28,,,,
10(2),3.93,1.9,,,,
18(2),50.54,3.97,,,,
20(3),57.72,7.28,,,,
21(3),246.0,2.96,,,,
20(3),247.46,2.21,,,,
21(2),535.86,5.16,,,,
21(2),263.46,2.59,,,,
22(3),241.14,8.45,,,,
23(3),2248.78,5.64,,,,
24(3),2299.38,3.71,,,,
19(5),112.67,16.39,,,,
13(3),4.61,2.56,,,,
20(5),206.87,3.1,,,,
11(3),1.88,3.0,,,,
26(8),927.27,132.93,,,,
24(4),542.98,13.68,,,,
24(4),2204.11,9.33,,,,
14(0),12.39,1.13,,,,
16(2),10.79,1.82,,,,
25(2),1296.65,21.03,,,,
24(4),1071.37,10.84,,,,
25(2),9893.51,2.0,,,,
28(7),4573.76,188.64,,,,
31(5),43278.37,14.13,,,,
25(3),1118.08,3.24,,,,
19(4),111.7,10.79,,,,
28(8),2996.39,158.49,,,,
27(13),4493.74,6333.05,,,,
21(6),204.44,94.83,,,,
27(8),1913.66,366.45,,,,
13(0),9.33,1.6,,,,
26(3),2252.31,5.22,,,,
26(5),1092.64,25.07,,,,
23(7),478.39,29.44,,,,
29(7),5944.7,104.82,,,,
34(6),49352.1,99.23,,,,
28(4),10713.91,28.75,,,,
27(1),11279.83,4.76,,,,
21(6),195.69,13.82,,,,
35(8),97914.74,409.05,,,,
30(10),3484.42,1159.76,,,,
30(3),23578.89,12.12,,,,
36(5),414391.99,8.52,,,,
34(11),13866.38,2373.46,,,,
40(8),761747.75,149.05,,,,
33(5),45001.31,35.73,,,,
38(10),790503.8,753.87,,,,
34(6),92947.25,104.51,,,,
38(9),330103.75,775.59,,,,
36(10),39899.35,1516.72,,,,
27(5),1049.71,50.66,,,,
36(5),96289.81,8.66,,,,
27(6),4725.85,56.62,,,,
32(5),32844.08,27.3,,,,
44(8),2336957.7,423.63,,,,
37(12),56174.38,3555.99,,,,
39(7),202191.31,200.03,,,,
36(5),197695.75,59.16,,,,
42(13),1067031.36,8070.52,,,,
41(9),1284810.52,478.13,,,,
36(15),279156.75,20852.19,,,,
38(15),666259.76,10816.7,,,,
40(13),399953.91,4076.71,,,,
39(11),390489.0,1514.88,,,,
42(14),1190079.68,7921.42,,,,
4(0),0.08,0.91,,,,
41(3),844349.93,10.98,,,,
41(15),1287555.92,28813.31,,,,
31(1),49550.52,3.98,,,,
37(9),195537.97,328.22,,,,
45(11),6515198.97,240.68,,,,
44(10),1870546.43,737.42,,,,
